year,month,state,revenue,handle,hold,taxes,population,poverty,unemployed,med_income,online,in_person
2018,0.0,Oklahoma,0.0,0.0,0.0,0.0,3825027.0,596949.0,79051.0,32323.0,0.0,0.0
2018,0.0,Oregon,0.0,0.0,0.0,0.0,4113142.0,516570.0,105038.0,35643.0,1.0,1.0
2018,0.0,South Carolina,0.0,0.0,0.0,0.0,4944754.0,755215.0,126468.0,32373.0,0.0,0.0
2018,0.0,South Dakota,0.0,0.0,0.0,0.0,852419.0,111626.0,13283.0,32908.0,0.0,1.0
2018,0.0,Tennessee,0.0,0.0,0.0,0.0,6603013.0,1011016.0,178702.0,32604.0,1.0,0.0
2018,0.0,Texas,0.0,0.0,0.0,0.0,28074573.0,4180675.0,685891.0,35329.0,0.0,0.0
2018,0.0,Utah,0.0,0.0,0.0,0.0,3110944.0,280773.0,49428.0,33396.0,0.0,0.0
2018,0.0,Vermont,0.0,0.0,0.0,0.0,601261.0,66013.0,12865.0,35474.0,0.0,0.0
2018,0.0,Virginia,0.0,0.0,0.0,0.0,8264095.0,884647.0,177948.0,40405.0,1.0,1.0
2018,0.0,Washington,0.0,0.0,0.0,0.0,7400557.0,759013.0,162439.0,41735.0,0.0,1.0
2018,0.0,Wisconsin,0.0,0.0,0.0,0.0,5665153.0,625826.0,96201.0,37044.0,0.0,1.0
2018,0.0,Wyoming,0.0,0.0,0.0,0.0,563374.0,62301.0,11135.0,34780.0,1.0,0.0
2019,0.0,Alabama,0.0,0.0,0.0,0.0,4754288.0,795989.0,129829.0,31962.0,0.0,0.0
2019,0.0,Alaska,0.0,0.0,0.0,0.0,719376.0,76933.0,26715.0,40334.0,0.0,0.0
2019,0.0,Arizona,0.0,0.0,0.0,0.0,6891224.0,1043764.0,192560.0,34397.0,1.0,1.0
2019,0.0,California,0.0,0.0,0.0,0.0,38535926.0,5149742.0,1183956.0,39549.0,0.0,0.0
2019,0.0,Colorado,0.0,0.0,0.0,0.0,5489133.0,565873.0,128881.0,40646.0,1.0,1.0
2019,0.0,Connecticut,0.0,0.0,0.0,0.0,3470087.0,344146.0,115034.0,42196.0,1.0,1.0
2019,0.0,Washington DC,0.0,0.0,0.0,0.0,659676.0,107140.0,26788.0,61960.0,1.0,1.0
2019,0.0,Florida,0.0,0.0,0.0,0.0,20481252.0,2870487.0,557117.0,31876.0,0.0,0.0
2019,0.0,Georgia,0.0,0.0,0.0,0.0,10130335.0,1528558.0,285725.0,35019.0,0.0,0.0
2019,0.0,Hawaii,0.0,0.0,0.0,0.0,1384184.0,130649.0,29677.0,40240.0,0.0,0.0
2019,0.0,Idaho,0.0,0.0,0.0,0.0,1686285.0,221256.0,35331.0,31111.0,0.0,0.0
2019,0.0,Illinois,0.0,0.0,0.0,0.0,12474842.0,1557873.0,391466.0,39055.0,1.0,1.0
2019,0.0,Kansas,0.0,0.0,0.0,0.0,2826056.0,337739.0,58609.0,35266.0,1.0,1.0
2019,0.0,Kentucky,0.0,0.0,0.0,0.0,4309501.0,747010.0,114572.0,32189.0,0.0,0.0
2019,0.0,Louisiana,0.0,0.0,0.0,0.0,4532714.0,871467.0,139523.0,32102.0,1.0,1.0
2019,0.0,Maine,0.0,0.0,0.0,0.0,1298787.0,153131.0,28152.0,35231.0,0.0,0.0
2019,0.0,Maryland,0.0,0.0,0.0,0.0,5876434.0,539991.0,162795.0,45891.0,1.0,1.0
2019,0.0,Massachusetts,0.0,0.0,0.0,0.0,6615375.0,680962.0,175839.0,45737.0,0.0,0.0
2019,0.0,Michigan,0.0,0.0,0.0,0.0,9741628.0,1398527.0,289539.0,33328.0,1.0,1.0
2019,0.0,Minnesota,0.0,0.0,0.0,0.0,5440087.0,526065.0,107972.0,40977.0,0.0,0.0
2019,0.0,Missouri,0.0,0.0,0.0,0.0,5922570.0,810045.0,138611.0,34558.0,0.0,0.0
2019,0.0,Montana,0.0,0.0,0.0,0.0,1025221.0,134605.0,20934.0,31313.0,0.0,1.0
2019,0.0,Nebraska,0.0,0.0,0.0,0.0,1859691.0,206579.0,32935.0,36077.0,0.0,0.0
2019,0.0,New Mexico,0.0,0.0,0.0,0.0,2049986.0,392065.0,62744.0,30276.0,0.0,1.0
2019,0.0,North Carolina,0.0,0.0,0.0,0.0,9984891.0,1467591.0,276209.0,33205.0,0.0,1.0
2019,0.0,North Dakota,0.0,0.0,0.0,0.0,732326.0,78198.0,10727.0,37398.0,0.0,1.0
2019,0.0,Ohio,0.0,0.0,0.0,0.0,11331030.0,1588343.0,307102.0,34852.0,1.0,1.0
2019,0.0,Oklahoma,0.0,0.0,0.0,0.0,3817368.0,598373.0,93094.0,32323.0,0.0,0.0
2019,0.0,South Carolina,0.0,0.0,0.0,0.0,4877884.0,741650.0,136930.0,32373.0,0.0,0.0
2019,0.0,South Dakota,0.0,0.0,0.0,0.0,841207.0,110553.0,15179.0,32908.0,0.0,1.0
2019,0.0,Tennessee,0.0,0.0,0.0,0.0,6542792.0,996930.0,169914.0,32604.0,1.0,0.0
2019,0.0,Texas,0.0,0.0,0.0,0.0,27637858.0,4072194.0,699858.0,35329.0,0.0,0.0
2019,0.0,Utah,0.0,0.0,0.0,0.0,3048871.0,298537.0,54776.0,33396.0,0.0,0.0
2019,0.0,Vermont,0.0,0.0,0.0,0.0,599618.0,65652.0,11703.0,35474.0,0.0,0.0
2019,0.0,Virginia,0.0,0.0,0.0,0.0,8201608.0,865691.0,196047.0,40405.0,1.0,1.0
2019,0.0,Washington,0.0,0.0,0.0,0.0,7266810.0,785244.0,183334.0,41735.0,0.0,1.0
2019,0.0,Wisconsin,0.0,0.0,0.0,0.0,5642353.0,639160.0,109809.0,37044.0,0.0,1.0
2019,0.0,Wyoming,0.0,0.0,0.0,0.0,566918.0,62257.0,13173.0,34780.0,1.0,0.0
2020,0.0,Alabama,0.0,0.0,0.0,0.0,4771614.0,762642.0,123105.0,32080.0,0.0,0.0
2020,0.0,Alaska,0.0,0.0,0.0,0.0,719445.0,74369.0,26291.0,40471.0,0.0,0.0
2020,0.0,Arizona,0.0,0.0,0.0,0.0,7012999.0,990528.0,196249.0,34302.0,1.0,1.0
2020,0.0,California,0.0,0.0,0.0,0.0,38589882.0,4853434.0,1213692.0,38176.0,0.0,0.0
2020,0.0,Connecticut,0.0,0.0,0.0,0.0,3466935.0,339156.0,114800.0,42996.0,1.0,1.0
2020,0.0,Florida,0.0,0.0,0.0,0.0,20793628.0,2772939.0,551884.0,32098.0,0.0,0.0
2020,0.0,Georgia,0.0,0.0,0.0,0.0,10238369.0,1461572.0,286519.0,34603.0,0.0,0.0
2020,0.0,Hawaii,0.0,0.0,0.0,0.0,1381577.0,127971.0,31628.0,39448.0,0.0,0.0
2020,0.0,Idaho,0.0,0.0,0.0,0.0,1722972.0,205676.0,35377.0,30843.0,0.0,0.0
2020,0.0,Kansas,0.0,0.0,0.0,0.0,2828498.0,323644.0,59162.0,34481.0,1.0,1.0
2020,0.0,Kentucky,0.0,0.0,0.0,0.0,4322881.0,717895.0,111046.0,32148.0,0.0,0.0
2020,0.0,Louisiana,0.0,0.0,0.0,0.0,4532187.0,845230.0,140817.0,32723.0,1.0,1.0
2020,0.0,Maine,0.0,0.0,0.0,0.0,1304038.0,144384.0,27833.0,34238.0,0.0,0.0
2020,0.0,Maryland,0.0,0.0,0.0,0.0,5894835.0,531553.0,166004.0,45841.0,1.0,1.0
2020,0.0,Massachusetts,0.0,0.0,0.0,0.0,6637329.0,653454.0,186199.0,44845.0,0.0,0.0
2020,0.0,Minnesota,0.0,0.0,0.0,0.0,5476956.0,511185.0,114124.0,40505.0,0.0,0.0
2020,0.0,Missouri,0.0,0.0,0.0,0.0,5942813.0,772992.0,137726.0,33811.0,0.0,0.0
2020,0.0,Nebraska,0.0,0.0,0.0,0.0,1869467.0,193820.0,33496.0,35283.0,0.0,0.0
2020,0.0,New Mexico,0.0,0.0,0.0,0.0,2053909.0,381026.0,61802.0,30357.0,0.0,1.0
2020,0.0,North Carolina,0.0,0.0,0.0,0.0,10098330.0,1411939.0,273393.0,33219.0,0.0,1.0
2020,0.0,North Dakota,0.0,0.0,0.0,0.0,735842.0,77491.0,12189.0,38165.0,0.0,1.0
2020,0.0,Ohio,0.0,0.0,0.0,0.0,11350378.0,1546011.0,306659.0,34649.0,1.0,1.0
2020,0.0,Oklahoma,0.0,0.0,0.0,0.0,3833712.0,585520.0,93563.0,32256.0,0.0,0.0
2020,0.0,South Carolina,0.0,0.0,0.0,0.0,4950181.0,726470.0,132754.0,31942.0,0.0,0.0
2020,0.0,South Dakota,0.0,0.0,0.0,0.0,849910.0,108863.0,15719.0,33511.0,0.0,1.0
2020,0.0,Texas,0.0,0.0,0.0,0.0,28013446.0,3984260.0,744366.0,35003.0,0.0,0.0
2020,0.0,Utah,0.0,0.0,0.0,0.0,3102049.0,283360.0,56868.0,33419.0,0.0,0.0
2020,0.0,Vermont,0.0,0.0,0.0,0.0,599938.0,64700.0,12334.0,35246.0,0.0,0.0
2020,0.0,Virginia,0.0,0.0,0.0,0.0,8255575.0,826708.0,198413.0,40573.0,1.0,1.0
2020,0.0,Washington,0.0,0.0,0.0,0.0,7372433.0,751044.0,184403.0,41498.0,0.0,1.0
2020,0.0,Wisconsin,0.0,0.0,0.0,0.0,5659485.0,620947.0,108040.0,36540.0,0.0,1.0
2020,0.0,Wyoming,0.0,0.0,0.0,0.0,566858.0,61006.0,12805.0,35388.0,1.0,0.0
2021,0.0,Alabama,0.0,0.0,0.0,0.0,4920613.0,794326.0,122512.0,34925.0,0.0,0.0
2021,0.0,Alaska,0.0,0.0,0.0,0.0,716769.0,75165.0,24603.0,41962.0,0.0,0.0
2021,0.0,California,0.0,0.0,0.0,0.0,38481790.0,4733036.0,1633786.0,41891.0,0.0,0.0
2021,0.0,Florida,0.0,0.0,0.0,0.0,21368535.0,2805433.0,588343.0,35997.0,0.0,0.0
2021,0.0,Georgia,0.0,0.0,0.0,0.0,10529506.0,1476348.0,290915.0,37512.0,0.0,0.0
2021,0.0,Hawaii,0.0,0.0,0.0,0.0,1402392.0,156735.0,52548.0,40595.0,0.0,0.0
2021,0.0,Idaho,0.0,0.0,0.0,0.0,1868374.0,205702.0,30574.0,34941.0,0.0,0.0
2021,0.0,Kansas,0.0,0.0,0.0,0.0,2854624.0,333518.0,62933.0,38071.0,1.0,1.0
2021,0.0,Kentucky,0.0,0.0,0.0,0.0,4379845.0,721878.0,113046.0,34928.0,0.0,0.0
2021,0.0,Maine,0.0,0.0,0.0,0.0,1338019.0,154117.0,33767.0,39725.0,0.0,0.0
2021,0.0,Massachusetts,0.0,0.0,0.0,0.0,6748410.0,700138.0,248174.0,50683.0,0.0,0.0
2021,0.0,Minnesota,0.0,0.0,0.0,0.0,5587189.0,519731.0,148637.0,43853.0,0.0,0.0
2021,0.0,Missouri,0.0,0.0,0.0,0.0,5999824.0,761311.0,141353.0,37083.0,0.0,0.0
2021,0.0,Nebraska,0.0,0.0,0.0,0.0,1914212.0,205852.0,26677.0,38898.0,0.0,0.0
2021,0.0,New Mexico,0.0,0.0,0.0,0.0,2076524.0,382798.0,73811.0,34133.0,0.0,1.0
2021,0.0,North Carolina,0.0,0.0,0.0,0.0,10285053.0,1378621.0,296795.0,37218.0,0.0,1.0
2021,0.0,North Dakota,0.0,0.0,0.0,0.0,752033.0,83350.0,10914.0,39438.0,0.0,1.0
2021,0.0,Ohio,0.0,0.0,0.0,0.0,11470517.0,1536524.0,317278.0,38214.0,1.0,1.0
2021,0.0,Oklahoma,0.0,0.0,0.0,0.0,3877776.0,606782.0,111030.0,34460.0,0.0,0.0
2021,0.0,South Carolina,0.0,0.0,0.0,0.0,5063148.0,741652.0,137567.0,35987.0,0.0,0.0
2021,0.0,Texas,0.0,0.0,0.0,0.0,28933638.0,4122538.0,904662.0,38059.0,0.0,0.0
2021,0.0,Utah,0.0,0.0,0.0,0.0,3290444.0,281673.0,58935.0,37325.0,0.0,0.0
2021,0.0,Vermont,0.0,0.0,0.0,0.0,621338.0,63720.0,14009.0,40249.0,0.0,0.0
2021,0.0,Washington,0.0,0.0,0.0,0.0,7599960.0,754315.0,229245.0,46951.0,0.0,1.0
2021,0.0,Wisconsin,0.0,0.0,0.0,0.0,5754788.0,621125.0,108419.0,40678.0,0.0,1.0
